"MATRICULA","ANNO","CURSO","EVALUACION","SESION","MATERIA","CL_MATERIA","SUBGRUPO","NOTA","CODIGONOTA","OPCION","X_OFERTAMATRIG","X_CONVCENTRO","X_MATMATRICULA"
3109796,2011,3º de ESO,Ordinaria,,Educación Plástica y Visual,29451,Matriculada,Bien-6,292,Comunes,104719,53672,21662767
3109796,2011,3º de ESO,Primera Evaluación,,Educación Física,29449,Matriculada,Insuficiente-4,288,Comunes,104719,52936,21662766
3109796,2011,3º de ESO,Ordinaria,,Educación Física,29449,Matriculada,Notable-7,294,Comunes,104719,53672,21662766
3109796,2011,3º de ESO,Recuperación 1ª Ev.,,Educación Física,29449,Matriculada,Suficiente-5,290,Comunes,104719,53671,21662766
3109796,2011,3º de ESO,Primera Evaluación,,"Ciencias Sociales, Geografía e Historia",29447,Matriculada,Insuficiente-3,286,Comunes,104719,52936,21662765
3109796,2011,3º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",29447,Matriculada,Insuficiente-3,286,Comunes,104719,53672,21662765
3109796,2011,3º de ESO,Primera Evaluación,,Física y Química,29445,Matriculada,Insuficiente-4,288,Ciencias de la Naturaleza,104719,52936,21662764
3109796,2011,3º de ESO,Ordinaria,,Física y Química,29445,Matriculada,Insuficiente-4,288,Ciencias de la Naturaleza,104719,53672,21662764
3109796,2011,3º de ESO,Ordinaria,,Taller de Artes Plásticas y Diseño,29525,Matriculada,Bien-6,292,Optativas,104719,53672,21662774
3109796,2011,3º de ESO,Primera Evaluación,,Religión Católica,29471,Matriculada,Notable-7,294,Religión,104719,52936,21662773
3109796,2011,3º de ESO,Ordinaria,,Religión Católica,29471,Matriculada,Notable-7,294,Religión,104719,53672,21662773
3109796,2011,3º de ESO,Primera Evaluación,,Tecnologías,29463,Matriculada,Insuficiente-4,288,Comunes,104719,52936,21662772
3109796,2011,3º de ESO,Ordinaria,,Tecnologías,29463,Matriculada,Suficiente-5,290,Comunes,104719,53672,21662772
3109796,2011,3º de ESO,Recuperación 1ª Ev.,,Tecnologías,29463,Matriculada,Suficiente-5,290,Comunes,104719,53671,21662772
3109796,2011,3º de ESO,Primera Evaluación,,Música,29461,Matriculada,Notable-7,294,Comunes,104719,52936,21662771
3109796,2011,3º de ESO,Ordinaria,,Música,29461,Matriculada,Suficiente-5,290,Comunes,104719,53672,21662771
3109796,2011,3º de ESO,Primera Evaluación,,Matemáticas,29459,Matriculada,Insuficiente-4,288,Comunes,104719,52936,21662770
3109796,2011,3º de ESO,Primera Evaluación,,Taller de Artes Plásticas y Diseño,29525,Matriculada,Bien-6,292,Optativas,104719,52936,21662774
3109796,2011,3º de ESO,Recuperación 1ª Ev.,,Física y Química,29445,Matriculada,Bien-6,292,Ciencias de la Naturaleza,104719,53671,21662764
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Ciencias para el mundo contemporáneo,30612,Matriculada,7,386,Comunes,105520,53672,21663115
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Educación física,30614,Matriculada,7,386,Comunes,105520,52936,21663116
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Recuperación 1ª Ev.,,Filosofía y ciudadanía,30616,Matriculada,2,376,Comunes,105520,53671,21663117
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Educación física,30614,Matriculada,7,386,Comunes,105520,53672,21663116
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Ciencias para el mundo contemporáneo,30612,Matriculada,7,386,Comunes,105520,52936,21663115
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Filosofía y ciudadanía,30616,Matriculada,1,374,Comunes,105520,53672,21663117
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Lengua castellana y literatura I,30618,Matriculada,2,376,Comunes,105520,53672,21663118
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Matemáticas aplicadas a las ciencias sociales I,30636,Matriculada,5,382,Modalidad,105520,53672,21663122
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Historia del mundo contemporáneo,30632,Matriculada,2,376,Modalidad,105520,52936,21663121
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Historia del mundo contemporáneo,30632,Matriculada,5,382,Modalidad,105520,53672,21663121
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Recuperación 1ª Ev.,,Historia del mundo contemporáneo,30632,Matriculada,3,378,Modalidad,105520,53671,21663121
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Economía,30628,Matriculada,5,382,Modalidad,105520,52936,21663120
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Economía,30628,Matriculada,3,378,Modalidad,105520,53672,21663120
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Inglés I,30622,Matriculada,1,374,Idiomas,105520,52936,21663119
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Inglés I,30622,Matriculada,4,380,Idiomas,105520,53672,21663119
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Lengua castellana y literatura I,30618,Matriculada,1,374,Comunes,105520,52936,21663118
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Tecnologías de la información y la comunicación,30650,Matriculada,5,382,Optativas,105520,52936,21663123
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Tecnologías de la información y la comunicación,30650,Matriculada,8,388,Optativas,105520,53672,21663123
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Matemáticas aplicadas a las ciencias sociales I,30636,Matriculada,5,382,Modalidad,105520,52936,21663122
3109825,2011,1º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Filosofía y ciudadanía,30616,Matriculada,2,376,Comunes,105520,52936,21663117
3109856,2011,2º de ESO,Ordinaria,,Ciencias de la Naturaleza,30100,Matriculada,Insuficiente-2,284,Comunes,104717,53672,21663302
3109856,2011,2º de ESO,Ordinaria,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,Bien-6,292,Comunes,104717,53672,21663305
3109856,2011,2º de ESO,Ordinaria,,Lengua Castellana y Literatura,30110,Matriculada,Insuficiente-4,288,Comunes,104717,53672,21663306
3109856,2011,2º de ESO,Ordinaria,,Inglés,30112,Matriculada,Insuficiente-4,288,Idiomas,104717,53672,21663307
3109856,2011,2º de ESO,Ordinaria,,Religión Católica,30132,Matriculada,Notable-8,296,Religión,104717,53672,21663311
3109856,2011,2º de ESO,Primera Evaluación,,Francés (Segundo Idioma),30122,Matriculada,Insuficiente-3,286,Optativas,104717,52936,21663310
3109856,2011,2º de ESO,Ordinaria,,Francés (Segundo Idioma),30122,Matriculada,Insuficiente-4,288,Optativas,104717,53672,21663310
3109856,2011,2º de ESO,Primera Evaluación,,Música,30120,Matriculada,Insuficiente-4,288,Educación Plástica y Visual - Música,104717,52936,21663309
3109856,2011,2º de ESO,Ordinaria,,Música,30120,Matriculada,Insuficiente-3,286,Educación Plástica y Visual - Música,104717,53672,21663309
3109856,2011,2º de ESO,Recuperación 1ª Ev.,,Música,30120,Matriculada,Insuficiente-4,288,Educación Plástica y Visual - Música,104717,53671,21663309
3109856,2011,2º de ESO,Primera Evaluación,,Matemáticas,30118,Matriculada,Insuficiente-3,286,Comunes,104717,52936,21663308
3109856,2011,2º de ESO,Ordinaria,,Matemáticas,30118,Matriculada,Suficiente-5,290,Comunes,104717,53672,21663308
3109856,2011,2º de ESO,Primera Evaluación,,Inglés,30112,Matriculada,Insuficiente-3,286,Idiomas,104717,52936,21663307
3109856,2011,2º de ESO,Primera Evaluación,,Religión Católica,30132,Matriculada,Notable-8,296,Religión,104717,52936,21663311
3109856,2011,2º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,Insuficiente-4,288,Comunes,104717,52936,21663306
3109856,2011,2º de ESO,Primera Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,Bien-6,292,Comunes,104717,52936,21663305
3109856,2011,2º de ESO,Primera Evaluación,,Educación Física,30104,Matriculada,Notable-7,294,Comunes,104717,52936,21663304
3109856,2011,2º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Insuficiente-1,282,Comunes,104717,53672,21663303
3109856,2011,2º de ESO,Primera Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Insuficiente-2,284,Comunes,104717,52936,21663303
3109856,2011,2º de ESO,Ordinaria,,Educación Física,30104,Matriculada,Bien-6,292,Comunes,104717,53672,21663304
3109856,2011,2º de ESO,Primera Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,Insuficiente-2,284,Comunes,104717,52936,21663302
3109857,2011,2º de ESO,Ordinaria,,Ciencias de la Naturaleza,30100,Matriculada,Suficiente-5,290,Comunes,104717,53672,21663314
3109857,2011,2º de ESO,Primera Evaluación,,Taller Artístico y Musical,30130,Matriculada,Bien-6,292,Optativas,104717,52936,21663322
3109857,2011,2º de ESO,Ordinaria,,Taller Artístico y Musical,30130,Matriculada,Bien-6,292,Optativas,104717,53672,21663322
3109857,2011,2º de ESO,Primera Evaluación,,Música,30120,Matriculada,Bien-6,292,Educación Plástica y Visual - Música,104717,52936,21663321
3109857,2011,2º de ESO,Ordinaria,,Música,30120,Matriculada,Suficiente-5,290,Educación Plástica y Visual - Música,104717,53672,21663321
3109857,2011,2º de ESO,Primera Evaluación,,Matemáticas,30118,Matriculada,Suficiente-5,290,Comunes,104717,52936,21663320
3109857,2011,2º de ESO,Ordinaria,,Matemáticas,30118,Matriculada,Suficiente-5,290,Comunes,104717,53672,21663320
3109857,2011,2º de ESO,Primera Evaluación,,Inglés,30112,Matriculada,Insuficiente-4,288,Idiomas,104717,52936,21663319
3109857,2011,2º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,Insuficiente-3,286,Comunes,104717,52936,21663318
3109857,2011,2º de ESO,Ordinaria,,Lengua Castellana y Literatura,30110,Matriculada,Insuficiente-4,288,Comunes,104717,53672,21663318
3109857,2011,2º de ESO,Recuperación 1ª Ev.,,Lengua Castellana y Literatura,30110,Matriculada,Insuficiente-3,286,Comunes,104717,53671,21663318
3109857,2011,2º de ESO,Primera Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,Suficiente-5,290,Comunes,104717,52936,21663317
3109857,2011,2º de ESO,Ordinaria,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,Suficiente-5,290,Comunes,104717,53672,21663317
3109857,2011,2º de ESO,Primera Evaluación,,Educación Física,30104,Matriculada,Notable-7,294,Comunes,104717,52936,21663316
3109857,2011,2º de ESO,Ordinaria,,Educación Física,30104,Matriculada,Insuficiente-4,288,Comunes,104717,53672,21663316
3109857,2011,2º de ESO,Primera Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Insuficiente-3,286,Comunes,104717,52936,21663315
3109857,2011,2º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Insuficiente-2,284,Comunes,104717,53672,21663315
3109857,2011,2º de ESO,Primera Evaluación,,Religión Católica,30132,Matriculada,Bien-6,292,Religión,104717,52936,21663323
3109857,2011,2º de ESO,Ordinaria,,Religión Católica,30132,Matriculada,Notable-7,294,Religión,104717,53672,21663323
3109857,2011,2º de ESO,Ordinaria,,Inglés,30112,Matriculada,Insuficiente-4,288,Idiomas,104717,53672,21663319
3109857,2011,2º de ESO,Primera Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,Suficiente-5,290,Comunes,104717,52936,21663314
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Historia de España,31984,Matriculada,5,382,Comunes,105522,48835,21667648
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Historia de España,31984,Matriculada,5,382,Comunes,105522,52936,21667648
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Historia de la filosofía,31986,Matriculada,6,384,Comunes,105522,48835,21667649
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Historia de la filosofía,31986,Matriculada,6,384,Comunes,105522,52936,21667649
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Lengua castellana y literatura II,31988,Matriculada,5,382,Comunes,105522,53672,21667650
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Inglés II,31990,Matriculada,3,378,Idiomas,105522,48835,21667651
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Inglés II,31990,Matriculada,5,382,Idiomas,105522,52936,21667651
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Literatura universal,32040,Matriculada,8,388,Modalidad,105522,52936,21667654
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Literatura universal,32040,Matriculada,9,390,Modalidad,105522,53672,21667654
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Literatura universal,32040,Matriculada,9,390,Modalidad,105522,48835,21667654
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Latín II,32038,Matriculada,7,386,Modalidad,105522,52936,21667653
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Latín II,32038,Matriculada,6,384,Modalidad,105522,53672,21667653
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Latín II,32038,Matriculada,7,386,Modalidad,105522,48835,21667653
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Historia del arte,32036,Matriculada,6,384,Modalidad,105522,52936,21667652
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Historia del arte,32036,Matriculada,5,382,Modalidad,105522,53672,21667652
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Historia del arte,32036,Matriculada,7,386,Modalidad,105522,48835,21667652
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Fundamentos de administración y gestión,32190,Matriculada,9,390,Optativas,105522,52936,21667655
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Fundamentos de administración y gestión,32190,Matriculada,9,390,Optativas,105522,53672,21667655
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Fundamentos de administración y gestión,32190,Matriculada,9,390,Optativas,105522,48835,21667655
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Inglés II,31990,Matriculada,5,382,Idiomas,105522,53672,21667651
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Lengua castellana y literatura II,31988,Matriculada,7,386,Comunes,105522,52936,21667650
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Lengua castellana y literatura II,31988,Matriculada,6,384,Comunes,105522,48835,21667650
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Historia de la filosofía,31986,Matriculada,4,380,Comunes,105522,53672,21667649
3110313,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Historia de España,31984,Matriculada,5,382,Comunes,105522,53672,21667648
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Historia de España,31984,Matriculada,8,388,Comunes,105522,48835,21667656
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Historia de la filosofía,31986,Matriculada,10,392,Comunes,105522,48835,21667657
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Historia de España,31984,Matriculada,6,384,Comunes,105522,52936,21667656
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Francés (segundo Idioma) II,32168,Matriculada,10,392,Optativas,105522,52936,21667663
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Francés (segundo Idioma) II,32168,Matriculada,8,388,Optativas,105522,53672,21667663
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Francés (segundo Idioma) II,32168,Matriculada,10,392,Optativas,105522,48835,21667663
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Literatura universal,32040,Matriculada,9,390,Modalidad,105522,52936,21667662
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Literatura universal,32040,Matriculada,9,390,Modalidad,105522,53672,21667662
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Literatura universal,32040,Matriculada,10,392,Modalidad,105522,48835,21667662
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Latín II,32038,Matriculada,8,388,Modalidad,105522,52936,21667661
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Latín II,32038,Matriculada,7,386,Modalidad,105522,53672,21667661
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Latín II,32038,Matriculada,8,388,Modalidad,105522,48835,21667661
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Historia del arte,32036,Matriculada,6,384,Modalidad,105522,52936,21667660
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Historia del arte,32036,Matriculada,7,386,Modalidad,105522,53672,21667660
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,24/05/2012,Historia del arte,32036,Matriculada,8,388,Modalidad,105522,48835,21667660
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Primera Evaluación,,Inglés II,31990,Matriculada,6,384,Idiomas,105522,52936,21667659
3110314,2011,2º de Bachillerato (Humanidades y Ciencias Sociales),Ordinaria,,Inglés II,31990,Matriculada,6,384,Idiomas,105522,53672,21667659
